variableMetadata	set	gene	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M557.6557T592.8	metabolomics_liver_hilic_neg	MX2	hilic													M558T593	557.655741313489	592.796981844764	[752][M+1]2-		1888	383	@M557.1538T593|+13Cdb|@M809.7397T589.51|-(C9H16O8)	-0.46946971586563	0.139800187866854	0	-0.327119378576551	0.126937888263422	0	2.47538265948003		0
M149.9867T448.57_1	metabolomics_liver_hilic_neg	MX2	hilic													M150T449_1	149.986665229516	448.570293752899			3	NA		0.458015556411191	0.139800187866854	0	-0.060696180310746	0.778484889826082	0	2.36700271162416		0
M118.076T303	metabolomics_liver_hilic_neg	MX2	hilic													M118T303	118.075985271764	303.001967912072	[64][M+2]-		12	NA		-0.268961205847965	0.139800187866854	0	-0.0142414758347655	0.986411502732329	0	2.71043358189862		-0.117891266376176
M303.0684T186.99	metabolomics_liver_hilic_neg	MX2	hilic													M303T187	303.068421048148	186.986130296386	[453][M+1]-		22	NA		0.895813151156585	0.144052025282149	0	-0.214940739747775	0.627186672485543	0	2.07709144536849		0
M303.5069T620.41	metabolomics_liver_hilic_neg	MX2	hilic													M304T620	303.506900461062	620.40656572343			26	NA		0.700841469046173	0.144052025282149	0	0.0215110359300432	0.994737299979985	0	2.39071283682786		0
M141.0671T196.9	metabolomics_liver_hilic_neg	MX2	hilic													M141T197	141.067090930747	196.904504864889			8	NA		0.653901316511828	0.144052025282149	0	0.0998485959659963	0.855242708623927	0	2.2609628830864		0
M124.0075T453.23	metabolomics_liver_hilic_neg	MX2	hilic	Taurine;2-Aminoethanesulfonic acid	CHEBI:15891	C00245	Lipid metabolism|Metabolism of other amino acids	Primary bile acid biosynthesis|Taurine and Hypotaurine metabolism	Chenodeoxycholate|Cholate|Taurine	HMDB00251	CID1123	C2H7NO3S	125.01466	XOAAWQZATWQOTB-UHFFFAOYSA-N	InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)	M124T453	124.007466784848	453.227411275697		[M-2H]2- 250.03	3	NA		0.553280943764189	0.144052025282149	0	0.077676693039809	0.870756806352255	0	2.33784641937664		0.0451749175049224
M266.1251T297.86	metabolomics_liver_hilic_neg	MX2	hilic													M266T298	266.125128753875	297.863767760357		[M-H]- 267.134	12	NA		-0.540877735451101	0.144052025282149	0	0.0377806921034356	0.86560853241702	0	2.51187938433586		0
M505.9888T558.81	metabolomics_liver_hilic_neg	MX2	hilic	ATP;Adenosine 5'- triphosphate;Adenosine triphosphate	CHEBI:15422	C00002	Nucleotide metabolism	Purine metabolism	Adenine|Adenine Sufate	HMDB00538	CID5957	C10H16N5O13P3	506.99574	ZKHQWZAMYRWXGA-KQYNXXCUSA-N	InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1	M506T559	505.988848040375	558.813193652397		[M+Cl]- 471.017	19	360	@M603.966T557.88|-(H3PO4)	0.407737824174092	0.144052025282149	0	0.0814441076846322	0.802759216436245	0	2.63381452658345		0.0175783710473441
M267.0739T304.25	metabolomics_liver_hilic_neg	MX2	hilic													M267T304	267.073887168371	304.245821206771	[371][M]-		12	NA		0.394447187773824	0.144052025282149	0	-0.546250452682106	0.00130913638329572	1	1.62320752958508		0
M304.0712T460.18	metabolomics_liver_hilic_neg	MX2	hilic													M304T460	304.071175323127	460.175305244187	[457][M]-	[M+Cl]- 269.107	3	NA		0.231170941813655	0.1473905234757	0	-0.163502489089517	0.111697599646528	0	2.35700471252045		0.0926929537803724
M247.0462T620.16	metabolomics_liver_hilic_neg	MX2	hilic													M247T620	247.046158135019	620.162658083555			1851	NA		1.30949495270655	0.150685721503638	0	-0.45266653301101	0.481381789314475	0	2.39423530524297		0
M145.0255T153.86	metabolomics_liver_hilic_neg	MX2	hilic													M145T154	145.025527553321	153.861580111984		[M+Cl+HCOOH]- 64.0467	25	NA		0.757364694615656	0.150685721503638	0	0.626808128025619	0.0719924482171418	0	2.22122354739564		0
M309.1321T429.93	metabolomics_liver_hilic_neg	MX2	hilic													M309T430	309.132105749054	429.929866668518			3	NA		-0.653745185621649	0.150685721503638	0	0.0282129618525992	0.908289871389989	0	2.33821609935798		0
M196.0286T509.61	metabolomics_liver_hilic_neg	MX2	hilic													M196T510	196.028643681462	509.608609722307			15	NA		0.562709525738523	0.150685721503638	0	-0.504370279060101	0.0418354902612964	1	2.10076904576566		0
M356.9998T556.54	metabolomics_liver_hilic_neg	MX2	hilic													M357T557	356.999840981258	556.536417975149	[551][M]-	[M-H-C6H10O5]- 520.06	6	267	@M358.0032T556.75|-13C|@M454.977T555.99|-(H3PO4)|@M519.0527T557.81|-(C6H10O5)	0.435605962795709	0.150685721503638	0	-0.561256641346855	0.00336301465379889	1	1.74286457185217		0
M375.2755T81.11	metabolomics_liver_hilic_neg	MX2	hilic													M375T81	375.27554703209	81.113007274471	[580][M+2]-		5	278	@M376.2789T81.08|-13C|@M377.2821T81.45_2|-18O|-13C2	-0.393463988761571	0.150685721503638	0	-0.6337071340769	0.000171818045467174	1	1.90662595893281		0
M239.0235T637.13	metabolomics_liver_hilic_neg	MX2	hilic													M239T637	239.02345060197	637.128362717137			2075	NA		0.445097637158081	0.166373218273983	0	-0.0813097138439556	0.732135235630852	0	1.92427847850093		0
M203.0022T101.02	metabolomics_liver_hilic_neg	MX2	hilic													M203T101	203.002203649232	101.019476540321		[M-H]- 204.018	37	NA		-1.20091811479609	0.171089493588884	0	0.234653845113019	0.719435457811365	0	2.08134184449607		0
M745.1021T438.01	metabolomics_liver_hilic_neg	MX2	hilic													M745T438	745.102082536317	438.011734594909			218	NA		0.730632162726504	0.171089493588884	0	0.184961645024007	0.739084006060805	0	2.32510656052567		0
M521.9842T641.81	metabolomics_liver_hilic_neg	MX2	hilic	GTP;Guanosine triphosphate;5'-GTP;Guanosine 5'-triphosphate	CHEBI:15996	C00044	Metabolism of cofactors and vitamins|Nucleotide metabolism	Folate biosynthesis|Purine metabolism	Pterin|Guanine	HMDB01273	CID6830	C10H16N5O14P3	522.99066	XKMLYUALXHKNFT-UUOKFMHZSA-N	InChI=1S/C10H16N5O14P3/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(27-9)1-26-31(22,23)29-32(24,25)28-30(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H,24,25)(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1	M522T642	521.984230022387	641.810265537749			2104	NA		0.672247672403353	0.171089493588884	0	0.109869854775976	0.848893912557893	0	2.60062245610889		0
M223.1455T91.46	metabolomics_liver_hilic_neg	MX2	hilic													M223T91	223.145499514096	91.4563702436281		[M-2H]2- 448.319	11	NA		3.90813037440631	0.1779981363533	0	-5.19836706485582	0.00371283144195991	1	1.78392089773208	svm	0
M666.2095T513.09	metabolomics_liver_hilic_neg	MX2	hilic													M666T513	666.2095264851	513.088767628179		[3M-2H+Na]- 215.076	15	NA		-1.03923697540264	0.1779981363533	0	0.95345194282927	0.0511503655414478	0	1.87897509096323		0
M278.0884T287.23	metabolomics_liver_hilic_neg	MX2	hilic													M278T287	278.088373929261	287.229664803216	[393][M]-	[M+Cl]- 243.116	12	194	@M279.0916T287.15|-13C	-0.640172312251124	0.1779981363533	0	0.141191200905038	0.698046625297168	0	2.23926197246367		0
M257.0783T280.82	metabolomics_liver_hilic_neg	MX2	hilic													M257T281	257.0782694201	280.823585416164	[354][M]-		999	172	@M258.0815T280.98|-13C	-0.56927128989987	0.1779981363533	0	-0.207510749727223	0.587090161686409	0	2.04119061033499		0
M283.0499T624.64	metabolomics_liver_hilic_neg	MX2	hilic													M283T625	283.049876285465	624.641256146016		[M-H+CF3COOH]- 150.056	26	NA		0.560165172809477	0.1779981363533	0	-1.57000096524897	7.32247859289252e-07	1	1.19661098932679		0
M419.1076T340.6	metabolomics_liver_hilic_neg	MX2	hilic													M419T341	419.107600653236	340.602926210795	[635][M]-	[M-H-CH4]- 436.137	4	313	@M420.1115T340.68|-13C	0.560159610633271	0.1779981363533	0	-0.576153720954661	0.0240515264973993	1	1.58836408545647		0
M631.2581T620.75	metabolomics_liver_hilic_neg	MX2	hilic													M631T621	631.258143043617	620.746747715875	[801][M]-	[M+Cl]- 596.282 [M-H]- 632.267	26	407	@M632.2615T621.1|-13C	-0.522839179538877	0.1779981363533	0	0.0686696760539469	0.808496102584179	0	2.4718946363654		0
M389.255T82.17	metabolomics_liver_hilic_neg	MX2	hilic													M389T82	389.255013228512	82.1742337913108			5	292	@M390.2584T82.75|-13C	-0.433728574532992	0.1779981363533	0	-0.199165335809571	0.45805482902551	0	2.1835117775027		0
M290.0552T421.17	metabolomics_liver_hilic_neg	MX2	hilic													M290T421	290.055215161385	421.167366570664			1504	NA		0.347640022715495	0.1779981363533	0	0.118817883260327	0.617638664489215	0	2.0068885350803		0
M306.067T460.2	metabolomics_liver_hilic_neg	MX2	hilic													M306T460	306.067004575161	460.196545213148	[457][M+2]-		3	NA		0.24998318405077	0.1779981363533	0	-0.0841782368618915	0.525165773783499	0	2.29132558597273		0
M365.0968T619.97_1	metabolomics_liver_hilic_neg	MX2	hilic													M365T620_1	365.09675452454	619.967408935839		[M-H]- 366.108	26	NA		-0.599767840864448	0.178983894053138	0	-0.391745576467649	0.233545460230667	0	2.40298591821282		0
M225.0883T174.6	metabolomics_liver_hilic_neg	MX2	hilic													M225T175	225.088335152994	174.599991488615			22	NA		-0.519700622476229	0.178983894053138	0	-0.586004529557043	0.0135308385214886	1	1.83143474378021		0
M118.9987T577.94	metabolomics_liver_hilic_neg	MX2	hilic													M119T578	118.998653124454	577.935291936021	[71][M]-		17	36	@M120.002T577.96|-13C	0.278459162363077	0.178983894053138	0	0.00527101284990295	0.984518115847251	0	2.55727711692635		0
M172.0979T259.46	metabolomics_liver_hilic_neg	MX2	hilic													M172T259	172.097863756091	259.456049686116			110	NA		-0.590095577161456	0.184376826387155	0	-0.353386291532079	0.298731053809766	0	1.8893052836538		0
M442.1487T559.27	metabolomics_liver_hilic_neg	MX2	hilic	Dihydrofolic acid	CHEBI:15633	C00415	Metabolism of cofactors and vitamins	Folate biosynthesis|One carbon pool by folate	Folate	HMDB01056	CID98792	C19H21N7O6	443.15533	OZRNSSUDZOLUSN-LBPRGKRZSA-N	InChI=1S/C19H21N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,12,21H,5-8H2,(H,24,29)(H,27,28)(H,31,32)(H4,20,22,25,26,30)/t12-/m0/s1	M442T559	442.148709117385	559.268843690619		[M+Cl]- 407.179 [M-H]- 443.156	19	NA		-0.372225201754095	0.184376826387155	0	-0.0487164960488151	0.900531722859903	0	1.99838344195721		0
M495.0732T438.37	metabolomics_liver_hilic_neg	MX2	hilic													M495T438	495.073174592168	438.370555886232			3	NA		0.414691168143353	0.197606121413541	0	0.0798193756251742	0.829992179109543	0	2.00163416436467		0
M187.1089T358.74	metabolomics_liver_hilic_neg	MX2	hilic	N6-Acetyl-L-lysine	CHEBI:17752	C02727	Amino acid metabolism	Lysine degradation	Others	HMDB00206	CID92832	C8H16N2O3	188.11609	DTERQYGMUDWYAZ-ZETCQYMHSA-N	InChI=1S/C8H16N2O3/c1-6(11)10-5-3-2-4-7(9)8(12)13/h7H,2-5,9H2,1H3,(H,10,11)(H,12,13)/t7-/m0/s1	M187T359	187.108911590495	358.736667525551			4	NA		-0.291807089083719	0.197606121413541	0	0.505267815202536	0.00051984265498646	1	1.49485743144021		0
M370.9793T578.07	metabolomics_liver_hilic_neg	MX2	hilic													M371T578	370.979336571941	578.0663456448			17	NA		4.37877824672868	0.198682521312716	0	-4.69538732216564	0.0277781626089165	1	2.03582644458119	svm	0
M339.0637T491.45	metabolomics_liver_hilic_neg	MX2	hilic													M339T491	339.063719621604	491.45293840899	[520][M+2]-		15	NA		0.762553453375233	0.198682521312716	0	-0.346668657200338	0.418955273177696	0	1.73362592266682		0
M173.082T432.47	metabolomics_liver_hilic_neg	MX2	hilic	Suberic acid	CHEBI:9300	C08278	Lipid metabolism	Fatty acids	Dicarboxylic	HMDB00893	CID10457	C8H14O4	174.08921	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	M173T432	173.081954748418	432.474585163989			3	NA		0.640254446439741	0.198682521312716	0	-0.0107735908426143	0.946834219829322	0	1.83377766070909		0
M793.3105T632.63	metabolomics_liver_hilic_neg	MX2	hilic													M793T633	793.310529400666	632.62729232847	[867][M]-		2125	453	@M794.3149T632.73|-13C	-0.589457779242197	0.198682521312716	0	0.0226252240411338	0.920625462479707	0	2.50523094567013		0
M455.0817T544.26	metabolomics_liver_hilic_neg	MX2	hilic													M455T544	455.081671103369	544.262545908132		[M-H]- 456.09	748	NA		0.491666013394953	0.198682521312716	0	-0.0865059694028218	0.764455544725692	0	2.06355566694498		0
M251.0182T449.98	metabolomics_liver_hilic_neg	MX2	hilic													M251T450	251.018150513307	449.983152101869	[338][M+2]-		3	NA		0.37359378973775	0.203010774020534	0	-0.0153067289838624	0.917627146288415	0	2.09967830925572		0
M189.0341T135.94	metabolomics_liver_hilic_neg	MX2	hilic													M189T136	189.034081955437	135.941275914549		[M-H+NaCOOH]- 122.045	18	44	@M128.0176T131.63|+(NH3)+(CO2)|@M169.9918T131.38|+(H2)+(NH3)	1.62565759962201	0.203392009975289	0	-2.1866534347801	0.00631136472599608	1	1.81433980938796		0
M269.1511T175.7	metabolomics_liver_hilic_neg	MX2	hilic													M269T176	269.151148165913	175.704287030454			22	NA		1.34115439723512	0.203392009975289	0	-0.401020063239267	0.629628404556291	0	1.80261011942946		0
M202.0184T108.34	metabolomics_liver_hilic_neg	MX2	hilic													M202T108	202.018418875238	108.337583829393			2357	NA		-1.21800595477537	0.203392009975289	0	-0.985151041552422	0.153888354166693	0	1.9296279263081		0
M399.0105T618.93	metabolomics_liver_hilic_neg	MX2	hilic													M399T619	399.010521493011	618.928714715845			26	NA		1.20116652108456	0.203392009975289	0	-1.00290187731127	0.111697599646528	0	1.95073602195595		0
M579.0275T655.53	metabolomics_liver_hilic_neg	MX2	hilic	Uridine 5'-diphosphate-glucuronic acid;UDP-α-D-Glucuronic acid;Uridine 5'-diphosphoglucuronic acid;UDP-Glucuronic acid	CHEBI:17200	C00167	Carbohydrate metabolism	Amino sugar and nucleotide sugar matabolism|Ascorbate and Aldarate metabolism|Pentose and Glucuronate interconversions	UDP sugar|Sucrose|Glucuronate	HMDB00935	CID17473	C15H22N2O18P2	580.03428	HDYANYHVCAPMJV-LXQIFKJMSA-N	InChI=1S/C15H22N2O18P2/c18-5-1-2-17(15(26)16-5)12-9(22)6(19)4(32-12)3-31-36(27,28)35-37(29,30)34-14-10(23)7(20)8(21)11(33-14)13(24)25/h1-2,4,6-12,14,19-23H,3H2,(H,24,25)(H,27,28)(H,29,30)(H,16,18,26)/t4-,6-,7+,8+,9-,10-,11+,12-,14-/m1/s1	M579T656	579.027530968593	655.532947622271			2032	NA		1.19558622595616	0.203392009975289	0	-0.954800926118637	0.129561113651797	0	2.12296595933847		0
M187.0249T512.09	metabolomics_liver_hilic_neg	MX2	hilic													M187T512	187.024888598179	512.090895344687			15	NA		1.1670296048128	0.203392009975289	0	0.633740165996148	0.415721616117717	0	1.65137381629642		0
M806.4985T71.26	metabolomics_liver_hilic_neg	MX2	hilic													M806T71	806.4985143732	71.2552191745007		[M-H-C2H4]- 835.538	48	NA		1.04831260101997	0.203392009975289	0	-0.9781919434097	0.0728242484489795	0	1.80357595905562		0
M533.1743T655.98	metabolomics_liver_hilic_neg	MX2	hilic													M533T656	533.174334911105	655.979697064586			2028	NA		0.945778924083314	0.203392009975289	0	-0.346541338072758	0.516478125687832	0	2.42768204707713		0
M372.9853T598.64	metabolomics_liver_hilic_neg	MX2	hilic													M373T599	372.985335594058	598.644275086311			27	NA		0.837097203546662	0.203392009975289	0	0.382951444909688	0.504245331951631	0	2.12396499611344		0
M472.1499T413.51	metabolomics_liver_hilic_neg	MX2	hilic													M472T414	472.149899819698	413.509384421364			1552	NA		-0.819176310700582	0.203392009975289	0	-0.254071660906089	0.698046625297168	0	2.24367460791534		0
M999.1091T445.81	metabolomics_liver_hilic_neg	MX2	hilic													M999T446	999.109116674065	445.805881911255			3	NA		0.768394647014013	0.203392009975289	0	0.190486108845949	0.778484889826082	0	2.01769874215574		0
M563.177T538.05	metabolomics_liver_hilic_neg	MX2	hilic													M563T538	563.176983599358	538.045458736182		[2M-H]- 282.095	10	NA		-0.755480840666852	0.203392009975289	0	0.414860284345998	0.321526587562341	0	1.99251009936776		0
M510.1594T309.45	metabolomics_liver_hilic_neg	MX2	hilic													M510T309	510.159402779664	309.447467992679		[M-2H+Na]- 489.175 [M-H]- 511.163 [M-H-C6H10O5]- 673.212	9	NA		0.753737896513101	0.203392009975289	0	-0.987646165824842	0.00825196351312129	1	1.44023613832072		0
M391.2861T89.08	metabolomics_liver_hilic_neg	MX2	hilic	Deoxycholic acid|Ursodeoxycholic acid	CHEBI:28834|CHEBI:9907	C04483|C07880	Lipid metabolism	Other bile acids	Others	HMDB00626|HMDB00946	CID222528|CID31401	C24H40O4	392.2927	KXGVEGMKQFWNSR-LLQZFEROSA-N|RUDATBOHQWOJDD-UZVSRGJWSA-N	InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17+,18-,19+,20+,21+,23+,24-/m1/s1|InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16-,17-,18+,19+,20+,22+,23+,24-/m1/s1	M391T89	391.286100294551	89.0801111535303		[M-H]- 392.286	11	294	@M392.2895T89.09|-13C|@M393.2922T89.38|-18O|-13C2	-0.747975282423564	0.203392009975289	0	-0.00295577739292341	0.967091624801767	0	2.13266157587905		0
M357.2646T80.54	metabolomics_liver_hilic_neg	MX2	hilic													M357T81	357.264614006252	80.5431910309731	[549][M+2]-		5	NA		-0.720461354894748	0.203392009975289	0	0.550521666250646	0.150798932636883	0	1.80854022046458		0
M233.151T297.09	metabolomics_liver_hilic_neg	MX2	hilic													M233T297	233.150975284856	297.087657983577	[308][M]-	[2M-H]- 117.079	12	NA		-0.686543444869972	0.203392009975289	0	0.230355310457032	0.583180211327712	0	2.00062104240775		0
M535.1549T306.55	metabolomics_liver_hilic_neg	MX2	hilic													M535T307	535.154921331548	306.545013762054	[733][M]-		9	377	@M536.1585T306.52|-13C|@M537.1605T306.17|-18O|-13C2	0.652785877156976	0.203392009975289	0	-1.0285953252683	0.00173041995796856	1	1.54655985497963		0
M963.2869T621.29_2	metabolomics_liver_hilic_neg	MX2	hilic													M963T621_2	963.286884764085	621.289485740159			26	314	@M881.2589T619.41|+2(H2O)+(HCOOH)|@M962.2843T621.1|+13C|@M962.7858T621.2_1|+13Cdb	-0.638643393725358	0.203392009975289	0	-0.460468453986358	0.207782586156737	0	2.34189376262809		0
M543.2523T518.04	metabolomics_liver_hilic_neg	MX2	hilic													M543T518	543.252279564194	518.037591687768			1393	NA		-0.601138248528121	0.203392009975289	0	-0.194686089163083	0.681265167718839	0	2.14906724363236		0
M391.2707T86.63	metabolomics_liver_hilic_neg	MX2	hilic													M391T87	391.270686739071	86.6308570763122	[604][M]-	[M-H]- 392.286	11	293	@M392.2738T87.27|-13C	-0.588189534998111	0.203392009975289	0	-0.646868983080839	0.0332772926641296	1	1.82459637575954		0
M874.095T446.14	metabolomics_liver_hilic_neg	MX2	hilic													M874T446	874.094976508026	446.136789890734			3	NA		0.566336621336447	0.203392009975289	0	-0.0317589390096167	0.90469079880477	0	2.11052028203157		0
M751.0765T445.6	metabolomics_liver_hilic_neg	MX2	hilic													M751T446	751.076502631785	445.6048953248	[853][M+2]-		3	NA		0.554593050196967	0.203392009975289	0	0.0960761811048414	0.85735152825834	0	2.1047823043515		0
M462.1471T499.14	metabolomics_liver_hilic_neg	MX2	hilic													M462T499	462.147076628039	499.136074437258			1286	NA		-0.541131770340733	0.203392009975289	0	-0.227607866133333	0.55273107813509	0	2.03938657191477		0
M549.1507T620_2	metabolomics_liver_hilic_neg	MX2	hilic													M549T620_2	549.15073329108	620.001015079843			26	314	@M548.1489T619.94|+13C|+15N|@M548.6503T620.03_1|+13Cdb	-0.533455796370275	0.203392009975289	0	-0.328828696538482	0.306244735036291	0	2.24805109148301		0
M220.1075T205.85	metabolomics_liver_hilic_neg	MX2	hilic													M220T206	220.107507159101	205.845995415443	[275][M+1]-		691	NA		-0.462622057340567	0.203392009975289	0	-0.0833052993851098	0.846489874240785	0	1.99787894086333		0
M376.033T447.32	metabolomics_liver_hilic_neg	MX2	hilic													M376T447	376.033017261387	447.319906257456			302	NA		0.461065071400714	0.203392009975289	0	0.199860209871805	0.53964360778572	0	2.21319324682775		0
M552.9537T555.58	metabolomics_liver_hilic_neg	MX2	hilic													M553T556	552.95367946771	555.58319222505		[2M-2H+Na]- 265.994	6	267	@M454.977T555.99|+(H3PO4)|@M650.9306T555.52|-(H3PO4)	0.421712237609622	0.203392009975289	0	-0.510301202456557	0.0144422546598159	1	1.65109799272888		0
