variableMetadata	set	gene	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M246.0207T349.73	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M246T350	246.020733897945	349.730197355869			2613	NA		6.39792982722685	0.283767208679557	0	-5.103615212701	0.0701125838543479	0	2.36530352958351		0
M132.0816T372.03	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M132T372	132.081551960808	372.030088026444			79	NA		5.77986209945415	0.283767208679557	0	0.589970685569135	0.749501557668313	0	2.27056864924294	svm	0
M431.3818T950.51	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M431T951	431.381810131273	950.511889889918	[708][M+2]+		116	NA		1.25408131998449	0.283767208679557	0	0.147476165880391	0.73462840071954	0	2.25479995973383		0
M309.0858T295.81	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M309T296	309.08584165643	295.805631740228			3800	223	@M310.0939T295.83|-13C	1.208746241701	0.283767208679557	0	-0.715038059514649	0.230573702794291	0	2.62127449443232		-0.318088903649048
M240.1098T61.69	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M240T62	240.109796707037	61.6921222018147			26	NA		1.02098106890748	0.283767208679557	0	0.380594483199715	0.347688749869089	0	2.23559264864242		0
M231.1715T155.51	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M231T156	231.171522184875	155.505953346129			4603	NA		-0.966996251023046	0.283767208679557	0	-0.380238505225257	0.320547361129042	0	1.88440088606847		0
M358.7101T354.15	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M359T354	358.710062461152	354.15250965027			4201	NA		-0.95025717741691	0.283767208679557	0	-0.101523418688807	0.75175530360969	0	2.26404994047231		0
M660.3594T384.13_2	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M660T384_2	660.35935486894	384.128734088406			690	NA		-0.894643180665408	0.283767208679557	0	1.05180035953949	0.00541048658683412	1	2.33202161741258		0
M699.585T424.44_1	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M700T424_1	699.584980425279	424.444850930016		[M+H+NH3]+ 681.556	38	NA		-0.889838554185909	0.283767208679557	0	-0.424271485065887	0.240557688202105	0	2.15991668638253		0
M660.6935T384.13_1	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M661T384_1	660.693521326756	384.128734088406			691	NA		-0.852640387362573	0.283767208679557	0	0.992287371579671	0.00518409433867885	1	2.37049428082463		0
M561.7894T273.1	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M562T273	561.78937470251	273.103591437105			4330	NA		-0.694793183581977	0.283767208679557	0	0.0966125145604995	0.911789112265898	0	2.07509039272461		0.0707062429779458
M357.9986T326.51	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M358T327	357.998603894651	326.511318184528			1105	NA		0.591938424508371	0.283767208679557	0	1.35525830990173	1.09840338641546e-05	1	0.78347796657341		0
M131.3289T75.06_43	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M131T75_43	131.328889540849	75.0558022226248			1	NA		-0.571896704288253	0.283767208679557	0	0.0959801801114715	0.870568961945584	0	2.14513943105196		0
M299.1104T62.12	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M299T62	299.110389973462	62.121518055698		[M+K+NH3]+ 243.121	26	NA		0.557394198933039	0.283767208679557	0	-0.356702178931663	0.173297716529598	0	2.4988178198766		0
M325.2069T361.34	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M325T361	325.206909203147	361.344017671787	[507][M]2+		107	239	@M325.7087T361.34|-13Cdb	-0.524122935607156	0.283767208679557	0	-1.10481365571197	3.445235979233e-05	1	1.11425306516869		0
M328.0256T241.48	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M328T241	328.02558814906	241.478014613225	[515][M]+		71	NA		0.36818695550958	0.283767208679557	0	0.265390139431293	0.078567275524219	0	2.13027980333915		0
M334.897T380.14_1	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M335T380_1	334.896989084433	380.140490292345			592	NA		-0.310578332329804	0.283767208679557	0	-1.08925275183564	3.55325478065618e-08	1	0.657872083517958		0
M660.025T384.13_1	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M660T384_1	660.025014539934	384.125309917648	[1139][M]+		689	493	@M661.0277T384.13_2|-13C	-0.86575532354575	0.285099629895461	0	1.06046464306085	0.00386770912170262	1	2.29965819032281		0
M931.8735T440.01	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M932T440	931.873524168533	440.014746012029	[1425][M+2]2+		1987	NA		-1.40240301315502	0.296048381811395	0	-1.10642808153026	0.0689522300367249	0	1.79184590812252		0.0302611663990862
M946.577T446.86_1	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M947T447_1	946.577032724501	446.859614616642			1990	NA		-1.01793057396863	0.296048381811395	0	0.0963922859346358	0.972659524332604	0	2.23554800063279		0
M240.0358T187.4	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M240T187	240.035795390226	187.403274352389			4032	NA		0.476093585191311	0.296048381811395	0	-1.50418311714929	9.66663331131087e-11	1	1.68410225056281		0
M101.0603T100.72	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M101T101	101.060327537102	100.716076899149		[M+K]+ 62.0956	69	NA		0.415436776272546	0.296048381811395	0	-0.0465964219341082	0.951013032341439	0	2.59486538384873		0
M728.674T427.35	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M729T427	728.673973184153	427.347428338651			2136	NA		0.735746414847393	0.301499436102426	0	-1.11816734279724	0.000315297943903568	1	2.39662565079283		0
M494.3952T990.85	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M494T991	494.395188774724	990.851117196699	[823][M+1]+		81	313	@M430.38T991.02|+(H2O)+(HCOOH)|@M431.3861T990.99|+Na+CH3CN|@M432.3904T991.02|+(H2O)+(CO2)|@M452.3651T990.95|+(C2H4N.)|@M453.3684T990.95|+(CH3CN)|+(C2H3N)|@M493.3919T990.94|+13C	3.23385453673361	0.310492800812948	0	1.54364262469484	0.269640891730354	0	1.93496981532047		0
M106.0658T148.97	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M106T149	106.06582729072	148.965430010456		[M+H-COCH2]+ 147.073	119	NA		1.71934293841856	0.324320507707403	0	-1.37330319628882	0.0953803034769432	0	2.36966403180331		0
M170.0642T148.91	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M170T149	170.064237447198	148.905760720024		[M+Na]+ 147.073	119	NA		1.71724161135287	0.324320507707403	0	-1.32086232537177	0.111460195009154	0	2.36319314376068		0
M432.2449T390.9	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M432T391	432.244919350847	390.895899274361			627	NA		-0.760066083865057	0.324320507707403	0	0.0257050103611931	0.956489515597688	0	2.25156829685078		0
M317.2088T311.23	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M317T311	317.208806387263	311.231959358524			3726	NA		-0.708615682933296	0.347156253266792	0	0.0111388698883221	0.933232976438557	0	2.45661569831461		0
M845.702T447.34_3	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M846T447_3	845.70198939149	447.342747304453			1966	NA		-0.587896427835446	0.347156253266792	0	-0.613383408978592	0.0252024076921203	1	1.58549408859389		0
M465.1465T359.45	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M465T359	465.146515804098	359.448493188475			4361	NA		0.513161988437018	0.347156253266792	0	1.31298235644432	8.80290268735073e-06	1	0.886247736774431		0
M437.9746T63.03	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M438T63	437.974568481564	63.0330368254205	[723][M]+	[M+Na+NaCOOH]+ 346.99 [M+Na+NaCOOH]+ 346.99	26	284	@M393.9845T62.95|+(CO2)	0.433529515528349	0.347156253266792	0	0.1197353328456	0.528815215634028	0	2.17711302133552		0
M313.6625T268.24	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M314T268	313.662468676004	268.235012059986			4383	NA		-0.41430600050913	0.347156253266792	0	-0.96529465760055	2.35995937878339e-05	1	0.852615247652526		0
M218.1143T64.78	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M218T65	218.114283911656	64.7813126877461	[226][M]+	[M+H-COCH2]+ 259.114	124	NA		0.401578424474035	0.347156253266792	0	0.1900747979427	0.287602962471416	0	2.27416867882596		0
M237.0881T123.77	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M237T124	237.088098314771	123.7719948614	[271][M]+		3215	128	@M238.0915T123.73|-13C	-0.797297258800889	0.354162884657922	0	0.0333955216120785	0.967742961645139	0	2.0590505413174		0
M332.0757T295.74	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M332T296	332.075701632318	295.738858887019			3809	223	@M310.0939T295.83|+Na	1.02631783737064	0.361752136974989	0	-0.530715396943899	0.367636797558438	0	2.33068580006451		-0.103550797186904
M845.8842T447.35_5	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M846T447_5	845.884224898883	447.349038441348			1968	NA		-0.596911198875084	0.361752136974989	0	-0.647684356849446	0.0227052985037992	1	1.52560774943204		0
M205.0744T371.49	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M205T371	205.07440282682	371.485034463111			79	NA		0.460173041403909	0.361752136974989	0	0.0560754919941502	0.749501557668313	0	2.10118556551411		0
M784.4212T394.35	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M784T394	784.42121103132	394.350288877366	[1310][M]+		698	576	@M785.4239T394.39_3|-13C	-0.302885469964965	0.361752136974989	0	-0.010296019928985	0.870642627552293	0	2.4062116911247		0
M435.9794T63	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M436T63	435.979392940082	62.9966051393019			26	NA		0.471469504984659	0.365682179632879	0	0.14201183528025	0.505679368273757	0	2.03361625539523		0
M239.165T655.26	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M239T655	239.165040882038	655.25669679521			25	NA		0.949559109266199	0.373386197574232	0	0.102713897221257	0.774321594670804	0	2.39153752019245		0
M429.3754T950.68	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M429T951	429.375366162709	950.677204495666	[708][M]+		116	314	@M430.3787T950.71|-13C	1.49553051433939	0.383502318669935	0	-0.143080117473051	0.974013870299037	0	1.86947973235609		0
M431.2678T392.74	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M431T393	431.267752808484	392.743999126098			626	NA		-0.5670558608851	0.383502318669935	0	-0.824005240818707	0.00396030146569603	1	1.53496257120985		0
M115.0508T58.54	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil	Dihydrouracil|1-Methylhydantoin;N-Methylhydantoin	CHEBI:15901|CHEBI:16354	C00429|C02565	Amino acid metabolism|Metabolism of cofactors and vitamins|Metabolism of other amino acids|Nucleotide metabolism	Aginine and Proline metabolism|Pantothenate and CoA biosynthesis|beta-Alanine metabolism|Pyrimidine metabolism	Arginine|beta-Alanine|Uracil	HMDB00076|HMDB03646	CID649|CID69217	C4H6N2O2	114.0429	OIVLITBTBDPEFK-UHFFFAOYSA-N|RHYBFKMFHLPQPH-UHFFFAOYSA-N	InChI=1S/C4H6N2O2/c7-3-1-2-5-4(8)6-3/h1-2H2,(H2,5,6,7,8)|InChI=1S/C4H6N2O2/c1-6-2-3(7)5-4(6)8/h2H2,1H3,(H,5,7,8)	M115T59	115.050811716252	58.5398892453028		[M+H]+ 114.048	53	NA		0.589945220802914	0.387107857564021	0	0.339071996059534	0.219547776451304	0	2.00639806302753		0
M845.9753T447.4_6	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M846T447_6	845.975290023106	447.396126987215			1969	NA		-0.587562871574455	0.387107857564021	0	-0.677832728426285	0.0194483371817905	1	1.4383472625837		0
M249.9839T48.79	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M250T49	249.983881953517	48.7912162608173	[305][M+1]+		1331	NA		0.415208208815367	0.387107857564021	0	-0.1366862245411	0.656705396546199	0	2.61323930843937		0
M288.9951T55.4	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M289T55	288.995096926605	55.4010836408496			1774	NA		-0.374416375441296	0.387107857564021	0	0.105982799697449	0.723489883990193	0	2.36643276963179		0
M431.061T48.82	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M431T49	431.060982698729	48.8159766300445			1466	NA		-0.342692120956464	0.387107857564021	0	0.156104961824219	0.469470062665884	0	2.47228988139204		0
M784.7554T394.34_1	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M785T394_1	784.755359843989	394.338651024952	[1311][M]+		699	NA		-0.292410472370614	0.387107857564021	0	-0.010524392865463	0.872446405484738	0	2.30325099913054		0
M468.3388T991.07	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M468T991	468.338758133319	991.066717538416		[M+K]+ 429.376	81	313	@M430.38T991.02|+K	4.01662422543221	0.387277641872865	0	0.54306097530236	0.742764347136481	0	1.98340911640343		0
M946.6787T447.04_2	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M947T447_2	946.678725476632	447.044429000847			1991	NA		-0.944319412243415	0.387277641872865	0	-0.167278569194686	0.682744533307017	0	2.02592933008678		0
M260.1619T137.21	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M260T137	260.161899623458	137.20591321617			127	NA		-0.642874627928917	0.387277641872865	0	-0.494960698865407	0.110208207855963	0	1.73269677887444		0
M299.0721T241.33	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M299T241	299.072070490207	241.32799595503		[M+Na]+ 276.081	71	NA		0.415316598612103	0.389881495450362	0	0.358572971476001	0.0748852870012029	0	1.83650024253436		0
M252.1072T339.66	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M252T340	252.107236502116	339.664116103945	[311][M+1]+		88	NA		0.358751364781266	0.434157507231281	0	1.08468599587076	3.31404588139631e-06	1	0.739893451358869		0
M305.155T222.64	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M305T223	305.154970448984	222.636393237076	[473][M+1]+		4577	NA		-0.661402452421283	0.43839485270228	0	0.203407990250529	0.696524480384138	0	2.10690537903233		0
M881.7408T991.01	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M882T991	881.740846290847	991.009483431557	[1405][M]+	[2M+Na]+ 429.376	81	616	@M882.7443T991.01|-13C|@M883.7476T990.91|-18O|-13C2	3.08185515777001	0.44079617282325	0	1.29879646773786	0.390746317650652	0	1.73144392614765		0
M874.1036T424.35_1	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M874T424_1	874.103566824489	424.345073031295	[1400][M]2+		38	614	@M874.6052T424.27_1|-13Cdb	-0.688621316737329	0.44079617282325	0	-0.391490881898001	0.255600246318709	0	1.85889832809164		0
M777.4273T424.35_4	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M777T424_4	777.427323345122	424.348281856123	[1292][M]+		38	NA		-0.627842695391893	0.44079617282325	0	-0.442034390546135	0.161764902736362	0	1.79031809369414		0
M219.1178T64.33	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M219T64	219.117837111525	64.3270590776797	[226][M+1]+		4573	NA		0.535740311144966	0.44079617282325	0	0.217239023227513	0.401773832892734	0	2.06367580972594		0
M930.4722T447.23_6	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M930T447_6	930.472156960984	447.230027909664			1981	622	@M929.9711T447.3_1|+13Cdb	-0.490990737666298	0.44079617282325	0	-0.596674645587971	0.019799409055066	1	1.3824866926195		0
M136.4532T198.64_17	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M136T199_17	136.453158932779	198.643652568839		[M+Na+NH3]+ 96.4358	13	NA		-0.488592400049932	0.44079617282325	0	-0.0906834387153292	0.682431754153805	0	1.8232096878189		0
M588.8187T394.13_2	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M589T394_2	588.818659231394	394.125814955686			665	NA		-0.412325890050509	0.44079617282325	0	-0.0841128029028919	0.658668673043859	0	1.84180333324078		0
M150.059T206.75	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M150T207	150.059003358615	206.745571077478			3005	NA		0.408213161618288	0.44079617282325	0	0.112984296141436	0.567460003390853	0	2.32719809633115		0
M202.3939T229.84_14	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M202T230_14	202.393872591154	229.836106488252			8	NA		0.393827638173031	0.44079617282325	0	0.262354977993249	0.180839046300857	0	1.83975044463743		0
M298.0975T231.2	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil	5'-Methylthioadenosine;5'-Deoxy-5'-(methylthio)adenosine	CHEBI:17509	C00170	Amino acid metabolism	Cysteine and Methionine	Methionine	HMDB01173	CID439176	C11H15N5O3S	297.08956	WUUGFSXJNOTRMR-IOSLPCCCSA-N	InChI=1S/C11H15N5O3S/c1-20-2-5-7(17)8(18)11(19-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)/t5-,7-,8-,11-/m1/s1	M298T231	298.097462142133	231.196744302387		[M+Na+NaCOOH]+ 207.12	8	NA		0.342055061616787	0.44079617282325	0	-0.677496915902729	2.85253334919614e-05	1	1.87804806349075		0
M785.0894T394.28_2	metabolomics_plasma_c18hypersil_pos	LAT	c18hypersil										NA			M785T394_2	785.089429973166	394.276059870735			700	NA		-0.285154795249936	0.44079617282325	0	0.0179233991992493	0.993668308157796	0	2.2433846762909		0
